_id,number,time,endpoint,port,payload_len,request_size,response_time,stream_id,type,retransmission,response_of
69aaa6fa939a29747924a005,1452,1772788701,172.20.10.5,8888,496,0,0.0,37,request,False,0
69aaa6fa939a29747924a006,1499,1772788704,,,126,496,3013.507,37,response,False,0
69aaa6fa939a29747924a007,1500,1772788704,,,107,0,0.0,37,,False,0
69aaa6fa939a29747924a008,1853,1772788709,172.20.10.5,8888,496,0,0.0,37,request,False,0
69aaa6fa939a29747924a009,1876,1772788712,,,126,496,3032.173,37,response,False,0
69aaa6fa939a29747924a00a,1877,1772788712,,,108,0,0.0,37,,False,0
69aaa6fa939a29747924a00b,2039,1772788714,172.20.10.5,8888,496,0,0.0,37,request,False,0
69aaa6fa939a29747924a00c,2243,1772788717,,,126,496,3024.047,37,response,False,0
69aaa6fa939a29747924a00d,2244,1772788717,,,108,0,0.0,37,,False,0
69aaa6fa939a29747924a00e,2249,1772788718,,,234,0,0.0,37,,True,0
69aaa6fa939a29747924a00f,2403,1772788729,172.20.10.5,8888,496,0,0.0,36,request,False,0
69aaa6fa939a29747924a010,2436,1772788732,,,126,496,3029.17,36,response,False,0
69aaa6fa939a29747924a011,2437,1772788732,,,108,0,0.0,36,,False,0
69aaa6fa939a29747924a012,2845,1772788774,,,1,0,0.0,53,,False,0
69aaa6fa939a29747924a013,2989,1772788782,,,1,0,0.0,36,,False,0
69aaa6fa939a29747924a014,3408,1772788819,,,1,0,0.0,53,,False,0
69aaa6fa939a29747924a015,3537,1772788827,,,1,0,0.0,36,,False,0
69aaa6fa939a29747924a016,3970,1772788865,172.20.10.5,8888,496,0,0.0,68,request,False,0
69aaa6fa939a29747924a017,4040,1772788868,,,126,496,3036.1479999999997,68,response,False,0
69aaa6fa939a29747924a018,4041,1772788868,,,108,0,0.0,68,,False,0
69aaa6fa939a29747924a019,4206,1772788879,172.20.10.5,8888,496,0,0.0,67,request,False,0
69aaa6fa939a29747924a01a,4246,1772788882,,,126,496,3018.762,67,response,False,0
69aaa6fa939a29747924a01b,4247,1772788882,,,108,0,0.0,67,,False,0
69aaa6fa939a29747924a01c,4347,1772788894,172.20.10.5,8888,496,0,0.0,74,request,False,0
69aaa6fa939a29747924a01d,4379,1772788897,,,126,496,3032.4990000000003,74,response,False,0
69aaa6fa939a29747924a01e,4380,1772788897,,,108,0,0.0,74,,False,0
69aaa6fa939a29747924a01f,4381,1772788898,,,234,0,0.0,74,,True,0
69aaa6fa939a29747924a020,4430,1772788902,172.20.10.5,8888,496,0,0.0,74,request,False,0
69aaa6fa939a29747924a021,4458,1772788905,,,126,496,3021.124,74,response,False,0
69aaa6fa939a29747924a022,4459,1772788905,,,107,0,0.0,74,,False,0
69aaa6fa939a29747924a023,4462,1772788905,,,233,0,0.0,74,,True,0
69aaa6fa939a29747924a024,4790,1772788939,,,1,0,0.0,75,,False,0
69aaa6fa939a29747924a025,4909,1772788952,172.20.10.5,8888,516,0,0.0,75,request,False,0
69aaa6fa939a29747924a026,4936,1772788955,,,126,516,3022.7,75,response,False,0
69aaa6fa939a29747924a027,4937,1772788955,,,108,0,0.0,75,,False,0
69aaa6fa939a29747924a028,5063,1772788966,172.20.10.5,8888,516,0,0.0,77,request,False,0
69aaa6fa939a29747924a029,5095,1772788969,,,126,516,3009.549,77,response,False,0
69aaa6fa939a29747924a02a,5096,1772788969,,,108,0,0.0,77,,False,0
69aaa6fa939a29747924a02b,5862,1772789011,,,1,0,0.0,78,,False,0
69aaa6fa939a29747924a02c,5899,1772789015,172.20.10.5,8888,516,0,0.0,78,request,False,0
69aaa6fa939a29747924a02d,6008,1772789018,,,126,516,3031.5389999999998,78,response,False,0
69aaa6fa939a29747924a02e,6009,1772789018,,,108,0,0.0,78,,False,0
69aaa6fa939a29747924a02f,6235,1772789034,172.20.10.5,8888,496,0,0.0,90,request,False,0
69aaa6fa939a29747924a030,6268,1772789037,,,126,496,3050.845,90,response,False,0
69aaa6fa939a29747924a031,6269,1772789037,,,108,0,0.0,90,,False,0
69aaa6fa939a29747924a032,6712,1772789075,172.20.10.5,8888,496,0,0.0,95,request,False,0
69aaa6fa939a29747924a033,6746,1772789078,,,126,496,3038.2470000000003,95,response,False,0
69aaa6fa939a29747924a034,6747,1772789078,,,107,0,0.0,95,,False,0
69aaa6fa939a29747924a035,6784,1772789081,172.20.10.5,8888,496,0,0.0,95,request,False,0
69aaa6fa939a29747924a036,6818,1772789084,,,126,496,3018.273,95,response,False,0
69aaa6fa939a29747924a037,6819,1772789084,,,107,0,0.0,95,,False,0
69aaa6fa939a29747924a038,6845,1772789088,172.20.10.5,8888,496,0,0.0,95,request,False,0
69aaa6fa939a29747924a039,6870,1772789091,,,126,496,3041.891,95,response,False,0
69aaa6fa939a29747924a03a,6871,1772789091,,,108,0,0.0,95,,False,0
69aaa6fa939a29747924a03b,6942,1772789097,172.20.10.5,8888,496,0,0.0,96,request,False,0
69aaa6fa939a29747924a03c,6947,1772789097,,,496,0,0.0,96,,True,0
69aaa6fa939a29747924a03d,6978,1772789100,,,126,496,3032.576,96,response,False,0
69aaa6fa939a29747924a03e,6979,1772789100,,,108,0,0.0,96,,False,0
69aaa6fa939a29747924a03f,7118,1772789110,172.20.10.5,8888,496,0,0.0,97,request,False,0
69aaa6fa939a29747924a040,7151,1772789113,,,126,496,3017.127,97,response,False,0
69aaa6fa939a29747924a041,7152,1772789113,,,108,0,0.0,97,,False,0
69aaa6fa939a29747924a042,7277,1772789125,172.20.10.5,8888,496,0,0.0,98,request,False,0
69aaa6fa939a29747924a043,7311,1772789128,,,126,496,3037.468,98,response,False,0
69aaa6fa939a29747924a044,7312,1772789128,,,108,0,0.0,98,,False,0
69aaa6fa939a29747924a045,7317,1772789128,,,234,0,0.0,98,,True,0
69aaa6fa939a29747924a046,7320,1772789129,,,234,0,0.0,98,,True,0
69aaa6fa939a29747924a047,7478,1772789145,172.20.10.5,8888,496,0,0.0,100,request,False,0
69aaa6fa939a29747924a048,7499,1772789148,,,126,496,3031.6969999999997,100,response,False,0
69aaa6fa939a29747924a049,7500,1772789148,,,108,0,0.0,100,,False,0
69aaa6fa939a29747924a04a,7527,1772789152,172.20.10.5,8888,496,0,0.0,100,request,False,0
69aaa6fa939a29747924a04b,7563,1772789155,,,126,496,3033.337,100,response,False,0
69aaa6fa939a29747924a04c,7564,1772789155,,,108,0,0.0,100,,False,0
69aaa6fa939a29747924a04d,7698,1772789169,172.20.10.5,8888,496,0,0.0,101,request,False,0
69aaa6fa939a29747924a04e,7817,1772789172,,,126,496,3033.544,101,response,False,0
69aaa6fa939a29747924a04f,7818,1772789172,,,108,0,0.0,101,,False,0
69aaa6fa939a29747924a050,8327,1772789214,,,1,0,0.0,102,,False,0
69aaa6fa939a29747924a051,8394,1772789222,,,1,0,0.0,101,,False,0
